id,project_id,type,value,effort,risk,stakeholder_priority,priority_score,rank,cleaned_requirement_text,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
REQ-499,P4,FR,1.7376330353517229,2.528327799325883,0.29374896144346946,0.44584233568776,2.5,9,capability integrate pager cell phone email technology critical result report real time,-0.0042647757,0.0018235506,0.0018446521,0.00056478084,-0.00010712908,-0.0069897417,-0.0016166334,0.006954649,-0.0026043092,-0.0019633907,0.00081606937,-0.002200417,-0.0026093049,0.000504981,-0.00069578894,-5.3523458e-05,-0.0006202029,-0.002614457,-0.0029107267,-0.003833045,0.00063713524,0.0003411261,0.0044950587,-0.0010076623,-0.0020337992,0.0018338169,-0.003244359,-0.0020454377,-0.0025803105,0.0016264374,-0.00033801128,0.0024466242,-0.00075305137,-0.00037904552,-0.0009823639,0.0027812386,-6.299128e-05,-0.0034641295,-0.004469232,-0.002742267,0.002323214,-0.003550928,-0.00062355696,0.0015056696,0.0007659939,-0.00076998613,-0.0029846143,-0.002170545,-0.0016572932,0.0013038232,0.0006937619,-0.0029272481,0.00038793133,0.0002301823,-0.005454255,0.0026721188,0.0019516001,-0.00080497126,-0.00075143133,0.002385198,-0.001086697,0.000101524034,-0.0031413746,-0.0011545682,-0.0017655334,0.0015980197,0.0016315635,0.0012586302,-0.0030518854,0.0016549592,-0.0033268004,0.0030350685,0.002634945,0.0021762107,0.00246953,0.002803955,-0.0019310433,-0.0012367503,0.00055632327,0.0012485911,-0.0016482192,0.0014589833,-0.00080269243,0.0039035834,-0.00044231987,-0.0009397846,-0.0022350203,0.0035193048,0.0033676757,0.0003366229,0.0034416579,0.0018030051,-0.0034459464,0.00087710045,0.0032280022,0.002984882,0.0037767931,-0.0036307734,0.002301782,0.001629573
REQ-500,P4,FR,1.7376330353517229,0.1658474727804126,0.29374896144346946,-0.8400996077422255,2.0,26,capability escalation process critical result acknowledge specify time frame,-0.0017719027,0.0023404718,0.0042326455,0.00526979,-0.0002284067,-0.007601315,-0.0018007673,0.004998575,-0.0009895897,-0.0035143942,1.9432382e-05,-0.0038761182,0.0010976859,0.003269361,-0.002035787,-0.003334478,0.0019936268,-0.0007167404,-0.0018683537,-0.003330993,0.0015950153,0.003232103,0.0013402201,-0.0008327956,-0.0024975343,-0.00030952424,-0.003540506,-0.0013078447,-0.003607295,0.0019502012,0.0048016193,0.00081366365,-0.0010373284,0.0017383979,-0.0010624501,0.0046978933,0.0015327239,-0.0028905342,-0.00416004,-0.001612666,0.0042454083,-0.004315261,-9.338485e-05,-0.00044483805,0.0033906596,0.0027279663,-0.00092912116,-0.0015353528,0.0039043303,-0.00014833282,-0.0008129361,-0.0031112474,-0.00036162697,0.00023347832,-0.0041608885,0.0042114276,0.0025591182,0.0013079707,-0.0025892702,0.0027065598,0.0027995068,0.0021574763,-0.0028392633,-0.0014868961,0.00079394976,0.0007813873,-0.0016110946,0.00070439547,0.00011480688,0.004323249,-0.005464954,-0.0008094423,0.0011572675,0.0012268366,0.0032514278,0.0032629268,0.0007140841,-0.00033011643,0.0008131231,0.0011751702,-0.0015162972,-0.0006581533,-0.0020047224,0.0042036953,-0.0014982647,0.0024735366,0.0014168426,-3.6238796e-06,0.0040428103,-0.00015427027,-0.00012534314,0.0013172026,-0.003212684,5.0409595e-05,0.0027314723,0.0040653837,0.00011167717,-0.005496865,-9.81345e-06,0.00028246874
REQ-525,P5,FR,0.4445969386827438,-1.0153926904923225,-0.5500237755422986,0.44584233568776,1.4,9,facilitate register either buyer seller,-0.0037999987,0.0026184258,-0.004012466,0.0012318995,-0.0029583457,-0.003961211,0.0011259628,0.00532495,0.0019337244,0.002026393,-0.0046886248,-0.0030936878,0.0011394721,0.0043598013,-0.0015303108,-0.0030415952,0.0021851156,-0.010171189,0.0003923276,0.0005832851,0.0026741424,0.0012342401,5.5797118e-05,-0.00037266873,-2.3986213e-05,-0.0008532976,-0.0035508212,-0.0050391937,-0.0029990766,0.003319541,-7.49127e-05,0.00072757376,0.0007086929,-0.000369728,-0.0021596588,-0.0015136146,0.00013960045,-0.0025332684,0.0060831094,-0.010077968,-0.0050077876,-0.0028717527,0.0002779186,-0.0017059051,-0.00033629843,-0.0054511167,-0.003063982,0.0039424086,0.003425405,-0.002415173,-0.003850631,-0.0022247317,-0.002217166,-0.001969406,-0.0017842654,-0.00039941832,0.0028770308,-0.0009047001,-0.0011611257,0.00034552882,0.0022600843,0.0062337215,-0.0028140252,-0.002033081,0.0014541737,0.0031828384,0.0021651313,0.004946995,-0.0033797994,0.002496206,0.0033412941,0.0024012462,5.6730023e-05,-0.004680711,0.0027471401,-0.00046140645,-0.0003507818,0.0043806476,-0.00037090023,0.00044493953,0.0018430004,-0.0034827455,0.0015424804,0.00500262,-0.001972876,-0.0022634533,-0.00093343423,0.0022619679,-0.00050890277,-0.00016571768,-0.0015875569,-0.0005657625,0.00019066692,-0.0016613448,0.0015192002,-0.00034437692,-0.0013016502,-0.0037908677,-0.0016692115,0.00184642
REQ-526,P5,FR,1.7376330353517229,0.1658474727804126,1.9812944354150057,1.7317842791177456,1.4,9,login logout email phone number password secure session termination,-0.0033899122,0.00221905,-0.00026300515,-5.177533e-06,-0.0010805128,-0.003077633,-0.0023355437,0.0027492105,-0.0025682538,-0.0038128507,0.0006442199,0.0006808094,-0.0022923371,-0.0011613903,-0.00062464934,-0.0032607226,0.001102293,-0.0052275537,-0.0020390279,-0.002731173,-0.001360207,0.00096817344,-0.0006692989,0.0008606516,0.0009915006,2.8871673e-05,-0.0027967093,-0.0015910984,-0.0024672628,-0.0015144758,-0.0028489907,0.0014604046,-0.0013350573,-0.0006339696,-0.0037051188,0.0031883111,-0.0020568538,0.0010809638,2.7798893e-05,-0.004428206,-0.0012159045,0.00057328324,0.00018122616,-0.0032839307,0.0028063224,-0.00023867821,-0.0022670468,0.0012751739,-0.0003576135,0.0020805886,-0.0024187635,-0.0032265368,-0.0021874844,-0.0008752652,-0.0008040587,-0.0007330903,-0.0021771751,0.0032742473,-0.0044769025,0.0061907736,-7.985584e-05,0.0020769252,0.00078720314,-0.0019780009,-0.003401292,0.000630753,0.0016444849,0.00040329646,-0.0039183935,0.0030810721,-0.002561482,0.0018118644,0.0035562639,0.0007420918,0.0009998705,0.0038863728,-0.003539469,0.0006185683,0.002019762,-0.001067093,0.0034664231,0.0022536505,-0.001797589,0.0063803326,-0.001323394,-0.0022387453,0.001599614,0.0076576527,0.00030612387,-0.0018883981,0.0044926084,0.002467837,-0.0015408198,0.0004912358,0.004584452,0.00014387757,0.001810596,-0.0016532132,0.0027736004,0.00016641327
REQ-527,P5,FR,1.7376330353517229,0.1658474727804126,1.1375216984292376,1.7317842791177456,1.6,6,mechanism reset password email phone number,-0.00580073,0.0026620487,-0.00027987905,-0.0040391637,-0.0020985615,-0.0053665745,0.0012776792,0.0053706914,-0.0014306355,-0.0058558513,-0.00079108385,8.44684e-05,0.00044792402,-0.0053502717,0.00070120953,-0.0018413017,-0.0011715317,-0.0071898345,-7.9648256e-05,-0.002732211,-0.00064873166,0.0025763847,-0.0029729086,-0.000695951,0.00044713132,-0.0031889258,-0.0040525775,-0.00040611372,-0.003937654,0.0027010872,-0.0023333589,0.0027583109,0.0013873717,-0.0036237256,-8.152976e-05,0.0045819334,-0.0014978434,-0.00056473195,-0.0031963792,-0.009228283,0.0004525457,0.0037227485,-0.00072431954,-0.004402869,0.007000229,0.00035185544,-0.0011676246,0.0019974494,-0.0025825847,0.003808377,-0.0009258734,-0.0019753356,-0.0032726023,0.0009860012,-0.0032428394,0.0023495718,-2.1762215e-05,0.0018193489,-0.0050834683,0.0064420463,0.0026989162,0.0027456116,0.0021473723,0.0008138854,-0.0013960913,0.0010282997,0.0034430402,0.0019105383,-0.004427361,0.0034357228,-0.0018449415,0.0047382084,0.0032520974,-0.0018199608,0.004788647,0.0037324226,-0.0014194938,-0.0019327294,0.0055556777,-0.0030399552,-0.001790599,0.0019739845,5.9829403e-05,0.00764283,0.00010650143,7.9864636e-05,0.0014947528,0.010268194,0.0026551178,-0.0012938691,0.004472368,0.00022762519,-0.0022043649,0.0021260856,0.0058036656,0.0025198406,0.0015094284,-0.005317098,0.0027873681,0.0016567702
REQ-528,P5,FR,1.7376330353517229,0.1658474727804126,0.29374896144346946,1.7317842791177456,1.8,3,search buyer find product name filter category price range sort price rat,0.0015174142,0.002594478,-0.0025863226,0.0020510906,0.00056844886,-0.0050779316,0.0007304212,0.0055650244,-0.00075122464,0.0014480607,-0.0016759848,-0.0028265817,0.000650322,0.001751047,0.00086547155,-0.0023372944,-0.0016773995,-0.001991717,0.0026899253,-0.0012583947,0.0010940282,7.4918694e-06,0.0009735888,-0.00015542768,0.000117449905,-0.004020913,-0.004174252,-0.00388562,0.0007339047,-0.0013202326,0.0026218302,3.4893088e-05,0.0010654362,-0.0029140525,0.0006178307,0.006007492,0.0030631467,-0.0002450632,-0.0017869264,-0.0026213126,-0.0027920976,-0.0011261983,5.6410674e-05,0.0029568349,0.0025112622,-0.0034829115,-0.0015484696,0.0021141584,0.0033727477,0.0031731967,-0.00047048813,-0.001345634,-0.0013713371,-0.0025840767,-0.0021389697,-2.4848618e-05,0.0030632808,-0.00034424826,-0.0008786069,-0.00073249143,-0.002254231,0.00018389116,0.0005217897,0.00041546716,-0.003204996,0.0021916078,0.0016509158,0.0009219462,-0.0009283184,0.0021324647,0.00084717944,0.00014886273,0.0016861189,-0.0011915714,0.0026154432,0.0021645038,0.0043512187,-0.0035119394,0.00051318196,0.0016675027,0.00027201252,-0.0023585267,-0.00083779526,0.002050768,0.0006807982,-0.0019904145,-0.0016189724,0.0030299013,0.004349246,0.0044724774,-0.00043095928,0.00061943126,-0.00019341544,0.0020735874,0.0020460575,0.0029032968,-0.0019428125,0.00030306753,0.0022535536,-0.0023357703
REQ-529,P5,FR,1.7376330353517229,0.1658474727804126,0.29374896144346946,1.7317842791177456,1.8,3,display product detail contain image name description price unit kg bunch stock sell farmer profile,0.0015651173,0.0030598626,-0.0036504217,0.0011913328,-0.0006368125,-0.0032296244,-0.00029299856,0.0034299283,0.0007789818,0.00044927894,-0.0022079418,-0.004397093,-0.00042610508,0.001596247,0.00217792,-0.0030676657,9.9227735e-05,-0.002110085,0.0011019652,-0.002698972,0.00082528614,0.0013256167,0.0028482089,8.935669e-05,0.0007562229,-0.003817699,-0.0022137351,-0.0028429998,-0.0014386751,0.0027238796,0.004410265,-0.0006062488,0.0037257792,-0.0005484694,-0.0017014319,0.0035137034,0.00094822043,-0.0016262924,-0.0035727946,-0.005812715,-0.0012687546,-0.0010356734,-0.00043979214,-0.0020311205,0.0017078111,-0.0007272714,-0.0021850513,3.5966965e-05,-0.0010391359,0.0039264546,0.0026306668,-0.0030547197,-0.0014501624,-0.0009809129,-0.0019234993,0.0022010198,0.0010555688,0.001090894,-0.0020567286,-0.00054000854,0.0032564392,9.2389484e-05,2.7324499e-05,-0.0010736954,-0.0044037043,0.0031223118,0.002545902,0.0015596837,-0.0016525026,0.0021848779,-0.0020880136,-0.0023543343,0.0025825272,0.0004342534,8.588384e-05,0.0032031287,0.0025267496,9.69703e-05,-0.0018907469,0.0009456777,-0.0013355663,-0.0022723523,-0.0018286695,0.004833877,-0.002078053,0.00059415813,0.0009904279,0.0017565049,0.002161964,0.0015488168,0.0017164325,0.00071062986,0.0010973556,-7.418121e-05,0.0025142296,0.0010881427,0.00090344186,-0.00093653996,0.0012882688,-0.0013595608
REQ-530,P5,FR,1.7376330353517229,1.3470876360531476,0.29374896144346946,1.7317842791177456,2.1,1,real time order track feature include view courier position map,-0.0011274187,0.0010464648,0.00029017092,-0.00042292607,-0.0006074336,-0.003646732,0.0010177891,0.006311234,-0.0001969074,-0.00014658473,2.2782851e-05,-0.0032983646,-0.0014520315,0.0010172713,0.000118873766,-0.0022850048,0.000547045,-0.0031143636,-0.0020511854,-0.0044764755,-0.0006762504,0.0018449653,0.0026484206,-0.002032246,0.00018290032,0.0004974861,-0.001122705,-0.002859565,-0.0055357646,0.00053647393,0.003225571,-0.0010635108,0.00087169616,-0.0030438579,-0.00029176552,0.0046444996,-0.0024262853,-0.003695862,-0.0011865268,-0.0047588306,0.0016684852,-0.002223543,-0.0012015183,-0.0011610402,0.0027647668,5.1425584e-05,-0.0007288285,-0.0003281397,0.0024507525,0.00026542653,0.0014956112,-0.004631466,0.0017202742,0.0008127436,-0.007761307,-0.0009937712,0.0013756442,-0.00395068,-0.005142885,-0.0015282731,-0.00062193157,-0.0005850822,0.0012342287,0.0007918008,-0.001383296,0.0034129866,-0.0009845191,0.0009046155,-0.0034217122,-0.001359157,-0.00426495,0.0005831527,0.0049189287,0.00093301636,-0.0025337164,0.0038852207,-0.0004719534,0.0006575694,-0.0028428282,0.0038767166,-0.0016766889,-0.002755542,-0.0021370894,0.0020870187,-0.0029259347,-0.0005028177,-0.00038757353,0.007353048,0.001111828,-0.0007985714,0.00553941,0.0018617052,-0.0020398204,0.0033891923,0.0034240119,0.0028486631,0.0017165269,-0.004040568,0.002149683,0.000119693825
REQ-531,P5,FR,0.4445969386827438,0.1658474727804126,0.29374896144346946,0.44584233568776,1.5,8,send notification farmer order display incoming order process,-0.006783403,0.0023693726,0.00020535046,-0.0019382492,-0.0030831166,-0.0070118173,0.0015471163,0.007832313,-0.0044892207,-0.0061259917,-0.0020431331,-0.0042204782,-0.0012996056,-0.0010493929,0.00042305986,-0.006792634,-0.00037128845,-0.0038704807,0.00051158963,-0.0060528554,-0.004483701,0.002936807,0.001411299,0.00024106179,0.0014027942,-0.0033068385,-0.00050974166,-0.003609828,-0.0040416913,0.0037547583,0.005882124,-0.00047979556,0.00092311745,-0.0032410482,-0.0046905116,0.009354361,-0.0008899669,-0.003910129,-0.0014695057,-0.009298086,0.0018623248,-0.006208193,-0.0029073164,-0.0006987698,0.004323611,-0.0018296053,-0.0018187133,0.0005491311,-0.0002963008,5.1286188e-05,0.0025584179,-0.0033281927,0.002547838,0.0017739693,-0.0070340754,0.0022392992,0.00083796604,-0.004461923,-0.0049712784,-0.0005812422,0.00751083,0.0010501898,0.0010181209,-0.0026797198,-0.003188824,0.0057441997,0.0024046313,0.004210322,-0.0055989004,0.0027977494,-0.0023061011,0.002796919,0.0054808212,0.00041001386,0.0024854504,0.007424737,-0.000118089956,0.0010494177,-0.0034486544,0.004027847,0.0041660685,-0.0049724495,-0.0022892253,0.0060360264,-0.0017130577,-0.0010651883,-0.0016685685,0.0033759181,0.0028314828,0.002983823,0.005366157,0.005829656,-0.002317286,0.0005329113,0.012261322,0.0032189093,0.0018668859,-0.005217127,0.0019900969,-0.0054082614
REQ-532,P5,FR,1.7376330353517229,0.1658474727804126,0.29374896144346946,1.7317842791177456,1.8,3,farmer product detail modify product detail update stock quantity delete product,0.00074356137,0.0001793025,-0.005198174,-0.0019926496,-0.0015938007,-0.007944078,-4.3715965e-05,0.0057377624,0.0006596944,-0.005604981,0.00015789106,-0.007263365,-0.0014928151,0.0056814295,-0.000804263,0.00026735224,0.00079620094,-0.0034616927,0.0026932315,-0.008329636,0.0006836644,0.00063968764,0.0023123631,-0.0014901754,-0.0013503167,-0.0048473002,-0.003725414,-0.004214172,0.000852699,-0.0024477288,0.0045572165,0.0014131943,0.008838049,-0.0015762971,-0.0017237887,0.0032186075,-0.00023830828,-0.0051007755,-0.0068752277,-0.007218063,-0.0014703834,-0.0006947084,-0.0026126178,-1.2790657e-06,0.0042448244,-0.0039402544,-0.0027125345,-0.001060897,-0.00092842174,0.0042115306,-6.315938e-05,-0.0011011051,0.0008195247,0.0018108264,0.0013190235,5.47373e-05,0.0047249678,-0.004826442,-0.003610921,0.0030253856,0.0006480286,-0.0013485478,-0.00047147807,0.001119462,-0.009300528,0.0014856368,0.0001986207,0.0012539887,-0.002735694,0.000807555,0.0001340563,-0.0031796175,0.0061975527,0.0036294595,0.00043014402,-0.0010115459,0.0018234305,-0.002067514,-0.0097892685,-0.0006611331,-0.0010793671,-0.0008565973,-0.0021795325,0.009046286,0.0019066993,0.003828735,0.0034637752,0.0040082014,0.0025906125,0.0023080157,0.0016782626,0.003877689,-0.0020833912,0.0019239177,0.008545586,0.0044654324,-0.0027614434,-0.0054721157,0.005703126,0.0013391762
REQ-533,P5,FR,1.7376330353517229,0.1658474727804126,1.1375216984292376,1.7317842791177456,1.6,6,admins manage account buyer farmer courier include view modify deactivate delete account,0.0009070151,0.0013367691,-0.0016876282,-0.0005457027,0.00018859196,-0.0041376017,-0.00073888566,0.004044954,-0.003010153,-0.0026345197,0.00039085702,-0.0015191771,-0.0018469045,-0.0013442398,0.0022897546,0.0007502141,-0.00091151457,-0.0033435964,-0.0007716013,-0.0027665056,-0.0014622534,0.004717007,0.0020727925,-0.0021256588,-0.0020231875,0.0007337716,-0.0030589076,-0.005091741,-0.0029883971,-0.00042720383,0.00027062892,0.00072831026,0.0037969928,-0.0011185777,0.00046753095,0.004408545,0.0012399537,-0.0027226496,-0.0026176346,-0.0037228307,0.0029833782,-0.0025993737,0.00087770773,0.0026714683,0.0030325793,-0.0032353457,-0.0007160494,-0.0009641352,0.002817067,0.0029445768,3.6570553e-05,-0.0008807799,0.0028127807,0.001777593,-0.0048771407,0.0001126761,0.00035970562,-0.0014193626,-0.0043797195,0.0021379532,0.0038363144,0.0023160374,-0.0019439458,0.00030433704,-0.0025484844,0.0020000422,-0.0022790246,0.0013349628,-0.0020806885,0.0028678037,-0.004811916,-0.0019400424,0.00277084,-0.0016779996,-0.0007832912,0.0038284876,0.0035200745,0.00072814035,-0.0051822183,0.0024372104,-0.0013204087,0.0002223809,-0.00057195924,0.004757346,-0.003086889,0.0007528372,0.0006520026,0.0053153834,0.0018072914,0.001682158,0.0012747952,0.0014225274,-0.00019238424,0.0013318914,0.005482223,0.0020057412,-0.0026351784,-0.0049071847,0.0023151077,0.00083226507
REQ-534,P5,FR,1.7376330353517229,1.3470876360531476,0.29374896144346946,1.7317842791177456,2.1,1,display logistics dashboard map monitor courier location assign order specific courier,-0.0030581017,-0.00016165554,-0.0035985634,-0.0016758521,0.00010322255,-0.00079959224,0.0006479421,0.0062249852,-0.0033539014,4.9643684e-05,-0.0016592308,-0.0029296523,-4.4636512e-05,-0.0003541238,-0.000143349,-0.0034254014,0.0007706405,-0.0027065463,-0.00083716685,-0.005965637,-0.0027413499,0.0027703284,0.002034698,-0.001012159,-0.0008009346,-0.0010210187,-0.00013066178,-0.0032547025,-0.002644325,0.0037579238,0.00073713943,-0.0030312985,-0.00033816844,-0.0041557294,-0.0004877527,0.007023642,-0.0021822504,-0.0015708042,0.0007749498,-0.007621778,0.0008027397,-0.0010243121,0.0005152118,-0.0019645717,0.0033633232,0.0003534897,9.48732e-05,0.0018325277,0.0004935436,0.0024771984,0.0017816797,0.00020181449,-0.0013048523,0.0032279154,-0.0043757427,-0.00044210654,0.002513963,-0.00046635437,-0.0029353322,-0.0042606695,0.0032899117,0.0010150489,0.0011488845,-0.00035461952,-0.004405773,0.0034198812,0.0012125871,0.00043572334,-0.0037706413,-0.0014880494,-0.0019775343,-0.0011874699,0.004014356,0.0007361326,-0.0014313001,0.00053058175,0.003093668,0.0006465834,-0.0033973074,0.0021369695,-0.001429675,8.57478e-05,-0.002942892,0.0014122999,-0.0021351974,-0.001065124,0.00016667317,0.0063051567,0.0034149757,0.0022040813,0.0055908477,0.0013027363,-0.0022934396,0.003105085,0.0048382925,0.0014079848,0.0016853121,-0.0066157253,0.0013526633,-0.0017503818
REQ-535,P5,FR,0.4445969386827438,-1.0153926904923225,-0.5500237755422986,0.44584233568776,1.4,9,display address detail contact every pickup point farmer delivery point buyer,0.0003942595,0.0009662885,-0.0034578124,-0.0011036352,-0.0015684495,-0.00408309,-0.00086882693,0.0065996842,0.00041550052,0.00081212126,0.002154776,-0.0005177978,0.003552138,0.0012301109,0.0018217438,-0.0021964067,-0.0013274906,-0.0015601147,0.0023869365,-0.004988317,0.0022302486,-0.0006258132,0.0006332766,0.0011698,0.003490057,-0.003040926,-0.0044905287,-0.0049012946,-0.0037398718,-0.0005498711,0.004658375,0.0014009383,0.0020254322,-0.0043501253,-0.0021007338,0.00605471,-0.003421569,0.00023567748,-0.002553772,-0.0035022974,-0.0043317517,-0.002911698,0.00036317762,-0.00038597742,0.0007969292,-0.0029788315,-0.0038245963,-9.749493e-05,-0.0015833832,0.004379689,0.0010328791,-0.00014140178,0.000440186,-0.0009262047,-0.0017738008,-0.0032886332,0.0054883766,0.0009961958,-0.0027303274,0.000718588,-0.00072595855,0.0011805133,-0.0020838825,-0.00021376711,-0.006898321,0.0037277453,0.0024012534,0.0024382046,-0.0011713025,0.0032344023,-0.0026898785,0.0006608108,0.004439631,0.001765857,-0.00023893212,0.0013339444,0.0022212514,-0.002180474,-0.00075095776,0.000707083,-0.0009828728,-0.003347905,-0.0060283896,0.0061529847,-0.002382159,-0.0028167157,-0.00012120413,-0.0015222295,0.004359704,-0.0021253251,0.00067259424,0.00016166795,-0.0015387242,0.0004291746,0.00502501,0.0030519972,-0.00095258467,-0.0042911055,0.0014053315,-0.0016164582
REQ-643,P5,NFR,0.4445969386827438,0.1658474727804126,1.1375216984292376,0.44584233568776,1.3,12,full correct render across mobile device operate android higher io higher,-0.0012714188,-0.00052418275,-0.003083726,0.0007934699,0.00047328873,-0.006584056,0.0019923735,0.0040010107,-0.0005653078,0.0021887475,-0.0032560243,-0.002877778,-0.0012403973,0.00033771098,-0.001091838,-0.00029414624,0.0018299465,-0.00012458078,0.002398112,-0.00287123,0.0016123015,0.0024807842,0.005530778,-5.1936135e-05,-0.0012125385,-4.662876e-05,0.0012967769,-0.005356634,0.0009516127,-0.0008051539,0.0027711168,-0.0014810205,0.0005739006,-0.0040041315,0.0013399188,0.0023729897,0.00047160417,-0.004448497,-0.0024927338,-0.00361121,-0.0025341855,-0.0017083707,-0.002924393,-0.000114144335,0.002263642,-0.004473061,-0.0038433685,-0.0012323454,0.0007224716,0.0020325289,0.003145127,-0.001867494,0.00246761,-0.0005974268,-0.003657319,0.0004409422,0.0033837436,-0.0028356581,-0.0020088472,0.0005593328,-0.00038826847,0.000463536,-0.00048603473,-0.005662639,-0.0014354535,-0.00036889536,0.0020297638,-0.00020670121,-0.003589305,0.0003378519,-0.0019675724,0.00036204222,0.0010153848,-0.0016297527,0.001498302,0.0018831436,-0.0019024079,0.0018820807,-0.0047420757,-0.0021833584,-6.2603925e-05,0.0005629391,0.002501322,0.0026605518,-0.0015373362,-0.0009036608,1.3421924e-05,0.0035979196,0.0017158446,0.0056645903,0.0026398317,0.003991453,0.0009808511,-0.002736388,-0.00016354033,0.0005456312,0.0028864578,-0.00067815144,0.0032103276,0.0030520859
